system:index,glrip_id,Hylak_id,LANDSAT_SCENE_ID,doy,RFSnowIce,FmaskSnowIce,cloud
000000000000000000c8_1_1_LT05_016029_19850109,KMS20,110431,LT50160291985009XXX01,8,,,
000000000000000000c8_1_1_LT05_016029_19850210,KMS20,110431,LT50160291985041PAC04,40,,,
000000000000000000c8_1_1_LT05_016029_19870421,KMS20,110431,LT50160291987111XXX02,110,,,
000000000000000000c8_1_1_LT05_016029_19870507,KMS20,110431,LT50160291987127XXX02,126,,,
000000000000000000c8_1_1_LT05_016029_19870624,KMS20,110431,LT50160291987175PAC03,174,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_19870811,KMS20,110431,LT50160291987223XXX02,222,0.0,0.0,0.2912891642161063
000000000000000000c8_1_1_LT05_016029_19871014,KMS20,110431,LT50160291987287XXX03,286,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_19880306,KMS20,110431,LT50160291988066XXX03,65,,,
000000000000000000c8_1_1_LT05_016029_19880322,KMS20,110431,LT50160291988082PAC05,81,,,
000000000000000000c8_1_1_LT05_016029_19881016,KMS20,110431,LT50160291988290XXX03,289,,,
000000000000000000c8_1_1_LT05_016029_19901209,KMS20,110431,LT50160291990343XXX03,342,,,
000000000000000000c8_1_1_LT05_016029_19910110,KMS20,110431,LT50160291991010PAC04,9,,,
000000000000000000c8_1_1_LT05_016029_19910227,KMS20,110431,LT50160291991058PAC04,57,,,
000000000000000000c8_1_1_LT05_016029_19910331,KMS20,110431,LT50160291991090XXX03,89,,,
000000000000000000c8_1_1_LT05_016029_19930710,KMS20,110431,LT50160291993191PAC03,190,,,
000000000000000000c8_1_1_LT05_016029_19930827,KMS20,110431,LT50160291993239PAC03,238,,,
000000000000000000c8_1_1_LT05_016029_19960108,KMS20,110431,LT50160291996008XXX00,7,0.9996777742620014,0.9965484107884661,0.0
000000000000000000c8_1_1_LT05_016029_19960312,KMS20,110431,LT50160291996072AAA02,71,1.0,1.0,0.0
000000000000000000c8_1_1_LT05_016029_19960328,KMS20,110431,LT50160291996088PAC02,87,0.9735049161197055,0.3121409432795616,0.0
000000000000000000c8_1_1_LT05_016029_19960515,KMS20,110431,LT50160291996136PAC02,135,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_19960531,KMS20,110431,LT50160291996152XXX03,151,0.0,0.0,0.6218231009727736
000000000000000000c8_1_1_LT05_016029_19960702,KMS20,110431,LT50160291996184PAC03,183,0.0,0.0,0.10991381187242188
000000000000000000c8_1_1_LT05_016029_19960718,KMS20,110431,LT50160291996200PAC02,199,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_19960803,KMS20,110431,LT50160291996216PAC02,215,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_19960819,KMS20,110431,LT50160291996232PAC03,231,0.0,0.0,0.07359810031961311
000000000000000000c8_1_1_LT05_016029_19960920,KMS20,110431,LT50160291996264PAC03,263,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_19961006,KMS20,110431,LT50160291996280PAC02,279,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_19970619,KMS20,110431,LT50160291997170AAA02,169,0.006161801662478248,0.0,0.8798649554834984
000000000000000000c8_1_1_LT05_016029_19971009,KMS20,110431,LT50160291997282PAC02,281,0.664687589183528,0.0,0.013324469706426232
000000000000000000c8_1_1_LT05_016029_19971228,KMS20,110431,LT50160291997362XXX02,361,1.0,0.25470677547921816,0.0
000000000000000000c8_1_1_LT05_016029_19980214,KMS20,110431,LT50160291998045AAA01,44,,,
000000000000000000c8_1_1_LT05_016029_19980910,KMS20,110431,LT50160291998253PAC01,252,,,
000000000000000000c8_1_1_LT05_016029_19981215,KMS20,110431,LT50160291998349XXX02,348,,,
000000000000000000c8_1_1_LT05_016029_20001102,KMS20,110431,LT50160292000307XXX03,306,,,
000000000000000000c8_1_1_LT05_016029_20030127,KMS20,110431,LT50160292003027LGS01,26,0.8767996412728409,0.7981679291513863,0.5977258817845064
000000000000000000c8_1_1_LT05_016029_20030212,KMS20,110431,LT50160292003043LGS01,42,1.0,1.0,0.0
000000000000000000c8_1_1_LT05_016029_20030316,KMS20,110431,LT50160292003075LGS01,74,1.0,1.0,0.0
000000000000000000c8_1_1_LT05_016029_20030417,KMS20,110431,LT50160292003107LGS01,106,0.011891050419947093,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20030519,KMS20,110431,LT50160292003139LGS01,138,7.077190921379483E-6,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20030620,KMS20,110431,LT50160292003171EDC03,170,0.004521676906753522,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20030706,KMS20,110431,LT50160292003187GNC02,186,9.834762047583505E-4,0.0,0.07606993484691275
000000000000000000c8_1_1_LT05_016029_20030823,KMS20,110431,LT50160292003235GNC02,234,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20030908,KMS20,110431,LT50160292003251GNC02,250,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20031010,KMS20,110431,LT50160292003283GNC02,282,0.013054469328909427,0.0,0.6447534588723935
000000000000000000c8_1_1_LT05_016029_20031213,KMS20,110431,LT50160292003347LGS01,346,,,
000000000000000000c8_1_1_LT05_016029_20040114,KMS20,110431,LT50160292004014GNC02,13,,,
000000000000000000c8_1_1_LT05_016029_20040215,KMS20,110431,LT50160292004046LGS01,45,0.92829785066721,0.9231027808902924,0.0025908051816103633
000000000000000000c8_1_1_LT05_016029_20040724,KMS20,110431,LT50160292004206GNC01,205,0.0,0.405727923627685,0.9826161516280939
000000000000000000c8_1_1_LT05_016029_20040809,KMS20,110431,LT50160292004222GNC01,221,0.0,0.0,0.19203783104340194
000000000000000000c8_1_1_LT05_016029_20040825,KMS20,110431,LT50160292004238GNC01,237,8.035672081554195E-4,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20040910,KMS20,110431,LT50160292004254GNC02,253,0.0,0.0,0.20721894176218583
000000000000000000c8_1_1_LT05_016029_20040926,KMS20,110431,LT50160292004270GNC01,269,1.1559580001926598E-4,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20041028,KMS20,110431,LT50160292004302GNC01,301,0.0,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20041113,KMS20,110431,LT50160292004318GNC01,317,0.0,0.0,0.04350313356045078
000000000000000000c8_1_1_LT05_016029_20041215,KMS20,110431,LT50160292004350GNC01,349,0.11632994466606615,0.05481919958821259,0.0
000000000000000000c8_1_1_LT05_016029_20050201,KMS20,110431,LT50160292005032GNC01,31,0.9984282341065989,1.0,0.0
000000000000000000c8_1_1_LT05_016029_20050217,KMS20,110431,LT50160292005048GNC01,47,0.9600313936777799,0.9589230695804808,0.0
000000000000000000c8_1_1_LT05_016029_20050305,KMS20,110431,LT50160292005064GNC01,63,0.8984295155685768,0.9071165769571439,0.0
000000000000000000c8_1_1_LT05_016029_20050321,KMS20,110431,LT50160292005080GNC01,79,0.9359464627151051,0.9359464627151051,0.0
000000000000000000c8_1_1_LT05_016029_20050422,KMS20,110431,LT50160292005112GNC01,111,0.0031119952160700995,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20050508,KMS20,110431,LT50160292005128GNC01,127,0.01093317898257123,0.0,0.0
000000000000000000c8_1_1_LT05_016029_20050625,KMS20,110431,LT50160292005176GNC01,175,0.008195351468092762,0.0,0.001636388138432019
000000000000000000c8_1_1_LT05_016029_20050711,KMS20,110431,LT50160292005192GNC01,191,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_19990712,KMS20,110431,LE70150291999193EDC00,192,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_19990728,KMS20,110431,LE70150291999209EDC00,208,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_19991016,KMS20,110431,LE70150291999289EDC00,288,3.570609529173043E-4,0.0,0.0
000000000000000000c8_1_2_LE07_015029_19991101,KMS20,110431,LE70150291999305EDC00,304,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_19991219,KMS20,110431,LE70150291999353EDC00,352,0.003200869845829132,0.0010756783314775464,0.001480496634047359
000000000000000000c8_1_2_LE07_015029_20000324,KMS20,110431,LE70150292000084EDC00,83,0.03633608263584661,0.0022760857132073944,8.128216814377658E-5
000000000000000000c8_1_2_LE07_015029_20000425,KMS20,110431,LE70150292000116EDC00,115,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_20000628,KMS20,110431,LE70150292000180EDC00,179,0.0,0.0,0.6408199048418046
000000000000000000c8_1_2_LE07_015029_20000831,KMS20,110431,LE70150292000244EDC00,243,0.04893306723979121,0.0,0.8487222733461256
000000000000000000c8_1_2_LE07_015029_20001002,KMS20,110431,LE70150292000276EDC00,275,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_20010428,KMS20,110431,LE70150292001118EDC00,117,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_20010615,KMS20,110431,LE70150292001166EDC00,165,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_20010903,KMS20,110431,LE70150292001246EDC00,245,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_20010919,KMS20,110431,LE70150292001262EDC00,261,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_20011208,KMS20,110431,LE70150292001342EDC00,341,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_20020314,KMS20,110431,LE70150292002073EDC00,72,0.05475470820739366,0.02015519646593816,0.0011582708960488162
000000000000000000c8_1_2_LE07_015029_20020330,KMS20,110431,LE70150292002089EDC00,88,1.0,8.493516615650056E-4,0.12845485501293263
000000000000000000c8_1_2_LE07_015029_20020720,KMS20,110431,LE70150292002201EDC00,200,0.0,0.0,0.0019014221476490595
000000000000000000c8_1_2_LE07_015029_20020906,KMS20,110431,LE70150292002249EDC00,248,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_015029_20030317,KMS20,110431,LE70150292003076EDC00,75,1.0,1.0,0.0
000000000000000000c8_1_2_LE07_015029_20030504,KMS20,110431,LE70150292003124EDC00,123,0.0,0.0,0.0
000000000000000000c8_1_2_LE07_016029_19990703,KMS20,110431,LE70160291999184EDC00,183,,,
000000000000000000c8_1_2_LE07_016029_20021218,KMS20,110431,LE70160292002352EDC00,351,,,
000000000000000000cc_1_1_LT05_016030_19850618,KMS25,1049409,LT50160301985169PAC07,168,0.0,0.0,0.6688656272730151
000000000000000000cc_1_1_LT05_016030_19850704,KMS25,1049409,LT50160301985185PAC08,184,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19850805,KMS25,1049409,LT50160301985217PAC11,216,,,1.0
000000000000000000cc_1_1_LT05_016030_19860402,KMS25,1049409,LT50160301986092XXX03,91,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19860418,KMS25,1049409,LT50160301986108XXX03,107,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19860621,KMS25,1049409,LT50160301986172XXX03,171,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19860723,KMS25,1049409,LT50160301986204XXX05,203,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19860909,KMS25,1049409,LT50160301986252XXX03,251,0.05695521102497847,0.005490956072351422,0.706271148920022
000000000000000000cc_1_1_LT05_016030_19861011,KMS25,1049409,LT50160301986284XXX03,283,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19861214,KMS25,1049409,LT50160301986348XXX03,347,1.0,0.9861800702065084,0.0
000000000000000000cc_1_1_LT05_016030_19870421,KMS25,1049409,LT50160301987111XXX02,110,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19870624,KMS25,1049409,LT50160301987175XXX07,174,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19870726,KMS25,1049409,LT50160301987207XXX02,206,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19871014,KMS25,1049409,LT50160301987287XXX03,286,0.016128522184624156,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19880306,KMS25,1049409,LT50160301988066XXX03,65,0.9938711615698429,0.9959141077132286,0.0
000000000000000000cc_1_1_LT05_016030_19880322,KMS25,1049409,LT50160301988082PAC05,81,0.4798575916230368,0.20170052356020965,0.24496378988646808
000000000000000000cc_1_1_LT05_016030_19880728,KMS25,1049409,LT50160301988210XXX05,209,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19880813,KMS25,1049409,LT50160301988226XXX03,225,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19880914,KMS25,1049409,LT50160301988258PAC04,257,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19880930,KMS25,1049409,LT50160301988274XXX03,273,0.0029600581891780805,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19881203,KMS25,1049409,LT50160301988338XXX02,337,5.312924954935015E-4,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19890309,KMS25,1049409,LT50160301989068XXX02,67,0.9951740931659342,0.9978811549286867,0.0
000000000000000000cc_1_1_LT05_016030_19890426,KMS25,1049409,LT50160301989116XXX02,115,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19890528,KMS25,1049409,LT50160301989148PAC08,147,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19890629,KMS25,1049409,LT50160301989180PAC02,179,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19890715,KMS25,1049409,LT50160301989196PAC00,195,0.0016128522184624154,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19890731,KMS25,1049409,LT50160301989212XXX02,211,0.004838556655387246,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19891222,KMS25,1049409,LT50160301989356XXX02,355,1.0,0.98777127905187,0.17814110875683895
000000000000000000cc_1_1_LT05_016030_19900616,KMS25,1049409,LT50160301990167XXX03,166,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19900702,KMS25,1049409,LT50160301990183PAC04,182,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19900803,KMS25,1049409,LT50160301990215XXX03,214,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19901006,KMS25,1049409,LT50160301990279PAC04,278,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19901225,KMS25,1049409,LT50160301990359XXX03,358,0.2110972790325451,0.06319072178044259,0.004180765946681006
000000000000000000cc_1_1_LT05_016030_19910331,KMS25,1049409,LT50160301991090PAC04,89,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19910416,KMS25,1049409,LT50160301991106PAC04,105,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19910822,KMS25,1049409,LT50160301991234PAC04,233,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19910907,KMS25,1049409,LT50160301991250XXX03,249,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19911228,KMS25,1049409,LT50160301991362XXX02,361,1.0,1.0,0.17470035735745246
000000000000000000cc_1_1_LT05_016030_19920504,KMS25,1049409,LT50160301992125AAA02,124,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19920520,KMS25,1049409,LT50160301992141XXX02,140,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19920909,KMS25,1049409,LT50160301992253AAA02,252,0.0017750614310475658,0.0,0.09138230922488227
000000000000000000cc_1_1_LT05_016030_19920925,KMS25,1049409,LT50160301992269XXX02,268,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19930405,KMS25,1049409,LT50160301993095PAC03,94,0.9919022845510066,1.0,0.021314948926346427
000000000000000000cc_1_1_LT05_016030_19930624,KMS25,1049409,LT50160301993175PAC03,174,0.009398817241706468,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19930827,KMS25,1049409,LT50160301993239PAC03,238,,,1.0
000000000000000000cc_1_1_LT05_016030_19930912,KMS25,1049409,LT50160301993255PAC00,254,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19931201,KMS25,1049409,LT50160301993335XXX02,334,0.018045982123004407,0.014968648552497002,0.2888586698712882
000000000000000000cc_1_1_LT05_016030_19940408,KMS25,1049409,LT50160301994098PAC03,97,0.176104487524114,0.027899180924069462,0.0
000000000000000000cc_1_1_LT05_016030_19940729,KMS25,1049409,LT50160301994210PAC04,209,0.2569226680839755,0.0,0.8809968059201165
000000000000000000cc_1_1_LT05_016030_19940830,KMS25,1049409,LT50160301994242PAC03,241,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19941017,KMS25,1049409,LT50160301994290AAA02,289,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19950326,KMS25,1049409,LT50160301995085XXX02,84,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19950411,KMS25,1049409,LT50160301995101PAC03,100,0.005009329243224443,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19950614,KMS25,1049409,LT50160301995165XXX02,164,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19950801,KMS25,1049409,LT50160301995213PAC02,212,0.0,0.0,0.9983871477815376
000000000000000000cc_1_1_LT05_016030_19951020,KMS25,1049409,LT50160301995293XXX00,292,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19960225,KMS25,1049409,LT50160301996056AAA02,55,0.706378672401253,0.00953796527624048,0.0
000000000000000000cc_1_1_LT05_016030_19960312,KMS25,1049409,LT50160301996072PAC03,71,1.0,1.0,0.0
000000000000000000cc_1_1_LT05_016030_19960515,KMS25,1049409,LT50160301996136PAC02,135,0.0,0.0,0.8148635400524972
000000000000000000cc_1_1_LT05_016030_19960531,KMS25,1049409,LT50160301996152XXX04,151,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19960702,KMS25,1049409,LT50160301996184PAC03,183,0.0,0.003589997524139639,0.3868884602005001
000000000000000000cc_1_1_LT05_016030_19960718,KMS25,1049409,LT50160301996200PAC02,199,0.0,0.0,0.6365073843331965
000000000000000000cc_1_1_LT05_016030_19960803,KMS25,1049409,LT50160301996216PAC03,215,0.0,0.0,0.0206761329496221
000000000000000000cc_1_1_LT05_016030_19960819,KMS25,1049409,LT50160301996232PAC03,231,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19960920,KMS25,1049409,LT50160301996264PAC03,263,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19961006,KMS25,1049409,LT50160301996280PAC02,279,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19970416,KMS25,1049409,LT50160301997106PAC03,105,0.0010309604376838185,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19971009,KMS25,1049409,LT50160301997282PAC02,281,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_19981012,KMS25,1049409,LT50160301998285PAC02,284,0.00168195819509396,0.00504587458528188,0.04108661965149746
000000000000000000cc_1_1_LT05_016030_19981215,KMS25,1049409,LT50160301998349XXX02,348,0.0,0.0,8.854874924891693E-5
000000000000000000cc_1_1_LT05_016030_19990305,KMS25,1049409,LT50160301999064XXX01,63,1.0,1.0,0.270573353151387
000000000000000000cc_1_1_LT05_016030_19990711,KMS25,1049409,LT50160301999192AAA02,191,0.0,0.0,0.3261693178583856
000000000000000000cc_1_1_LT05_016030_19990727,KMS25,1049409,LT50160301999208XXX02,207,0.0,0.0,0.08390626482400941
000000000000000000cc_1_1_LT05_016030_19990812,KMS25,1049409,LT50160301999224XXX01,223,0.0,0.0,0.8383036589608174
000000000000000000cc_1_1_LT05_016030_19991015,KMS25,1049409,LT50160301999288AAA02,287,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20000119,KMS25,1049409,LT50160302000019XXX02,18,1.0,1.0,0.9967742955630752
000000000000000000cc_1_1_LT05_016030_20000424,KMS25,1049409,LT50160302000115AAA02,114,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20000627,KMS25,1049409,LT50160302000179XXX03,178,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20001102,KMS25,1049409,LT50160302000307XXX03,306,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20001204,KMS25,1049409,LT50160302000339XXX02,338,0.9006638036965253,0.8666818682780376,0.0014357547199645815
000000000000000000cc_1_1_LT05_016030_20010513,KMS25,1049409,LT50160302001133XXX02,132,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20010614,KMS25,1049409,LT50160302001165XXX02,164,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20010716,KMS25,1049409,LT50160302001197LGS01,196,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20010801,KMS25,1049409,LT50160302001213LGS01,212,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20011020,KMS25,1049409,LT50160302001293LGS01,292,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20011207,KMS25,1049409,LT50160302001341LGS01,340,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20020703,KMS25,1049409,LT50160302002184LGS01,183,0.0016128522184624154,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20020804,KMS25,1049409,LT50160302002216EDC01,215,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20020820,KMS25,1049409,LT50160302002232LGS01,231,0.018890200708382526,0.0,0.8928560134088108
000000000000000000cc_1_1_LT05_016030_20030127,KMS25,1049409,LT50160302003027LGS01,26,1.0,1.0,0.0
000000000000000000cc_1_1_LT05_016030_20030316,KMS25,1049409,LT50160302003075LGS01,74,1.0,0.9999494007147149,0.0
000000000000000000cc_1_1_LT05_016030_20030519,KMS25,1049409,LT50160302003139LGS01,138,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20030706,KMS25,1049409,LT50160302003187GNC02,186,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20030823,KMS25,1049409,LT50160302003235GNC02,234,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20030908,KMS25,1049409,LT50160302003251GNC02,250,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20040724,KMS25,1049409,LT50160302004206GNC01,205,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20040809,KMS25,1049409,LT50160302004222GNC01,221,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20041028,KMS25,1049409,LT50160302004302GNC01,301,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20050305,KMS25,1049409,LT50160302005064GNC01,63,1.0,1.0,0.0
000000000000000000cc_1_1_LT05_016030_20050422,KMS25,1049409,LT50160302005112GNC01,111,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20050508,KMS25,1049409,LT50160302005128GNC01,127,0.0016128522184624154,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20050625,KMS25,1049409,LT50160302005176GNC01,175,0.01451566996616174,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20050711,KMS25,1049409,LT50160302005192GNC01,191,0.03225704436924831,0.0,0.0
000000000000000000cc_1_1_LT05_016030_20050913,KMS25,1049409,LT50160302005256GNC01,255,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_017030_19850321,KMS25,1049409,LT50170301985080XXX08,79,0.0,0.0,0.0
000000000000000000cc_1_1_LT05_017030_19850508,KMS25,1049409,LT50170301985128PAC03,127,0.0,0.0,0.0
